Order ID,Weight,Delivery location
1,22,SLV
2,257,EST
3,117,LBR
4,179,AZE
5,226,SWZ
6,197,CAP
7,221,RUS
8,29,BFO
9,130,POR
10,292,UK
11,187,CYP
12,99,BOS
13,204,CZE
14,213,LUX
15,92,EQG
16,17,CZR
17,259,NTH
18,299,GUA
19,265,VEN
20,14,DMA
21,134,GRN
22,285,MLI
23,222,SLO
24,252,GDR
25,56,SUR
26,250,SLU
27,209,BEN
28,142,AAB
29,36,GFR
30,82,NOR
31,236,RUM
32,239,GAM
33,187,CHL
34,194,JAM
35,205,CAN
36,264,COL
37,46,PER
38,106,MNC
39,222,PAR
40,30,DOM
41,182,LIE
42,165,GUY
43,149,MAC
44,170,CUB
45,211,POL
46,80,LIT
47,130,HAI
48,17,BUL
49,66,SVG
50,64,SAL
51,41,URU
52,276,LAT
53,47,STP
54,157,MNG
55,177,BEL
56,169,NIR
57,171,YUG
58,77,AND
59,24,DEN
60,31,GRC
61,146,SKN
62,20,ALB
63,203,SPN
64,110,CRO
65,38,HON
66,196,UKR
67,264,MAA
68,129,BOL
69,220,GNB
70,183,GMY
71,20,HUN
72,217,AUS
73,249,SEN
74,208,BRA
75,254,ITA
76,36,CDI
77,226,ECU
78,44,MLT
79,37,MEX
80,83,SER
81,173,ARG
82,199,IRE
83,179,GRG
84,109,GUI
85,97,MLD
86,25,TRI
87,44,NIC
88,297,FRN
89,42,BLR
90,69,ARM
91,231,BLZ
92,267,SWD
93,123,COS
94,155,FIN
95,217,ICE
96,150,PAN
97,88,BHM
98,267,BAR
99,282,AUH
100,275,SNM
